49.200 27.000 1.640 0.090
49.450 45.000 6.712 0.312
49.450 9.000 5.028 0.354
49.700 63.000 3.676 0.279
49.700 9.000 5.119 0.355
49.950 45.000 6.712 0.314
49.950 9.000 5.028 0.352
50.150 9.000 4.992 0.354
50.400 9.000 4.953 0.357
50.650 45.000 6.752 0.309
50.650 9.000 4.950 0.360
50.850 9.000 4.939 0.358
51.100 45.000 6.766 0.320
51.100 9.000 4.939 0.358
51.350 45.000 6.712 0.317
51.350 9.000 4.939 0.363
51.550 9.000 4.939 0.365
51.800 45.000 6.712 0.317
51.800 9.000 4.939 0.368
52.050 9.000 4.854 0.369
52.500 27.000 1.413 0.090
52.500 9.000 4.854 0.368
52.750 9.000 4.854 0.369
53.000 63.000 3.486 0.287
53.450 45.000 6.712 0.236
53.450 9.000 4.939 0.282
53.700 9.000 4.918 0.279
53.950 63.000 3.447 0.216
54.150 63.000 3.444 0.209
54.150 9.000 4.854 0.276
54.400 63.000 3.447 0.189
54.400 9.000 4.854 0.258
54.650 27.000 1.302 -0.094
54.650 63.000 3.486 0.091
54.850 63.000 3.535 0.059
55.100 27.000 1.266 -0.163
55.350 27.000 1.260 -0.163
55.350 81.000 2.484 0.413
55.600 45.000 6.712 0.069
55.600 9.000 5.028 0.119
55.800 45.000 6.877 0.066
55.800 81.000 2.454 0.410
56.100 45.000 6.877 0.066
56.100 81.000 2.459 0.405
56.300 63.000 3.403 -0.024
56.300 81.000 2.496 0.357
56.550 45.000 6.712 -0.011
56.550 81.000 2.474 0.345
56.800 63.000 3.369 -0.039
56.800 23.000 4.471 0.520
57.000 9.000 4.854 0.025
57.000 81.000 2.448 0.336
57.250 9.000 4.865 -0.043
57.250 81.000 2.500 0.272
57.500 45.000 6.632 -0.101
57.500 81.000 2.496 0.249
57.700 63.000 3.268 -0.123
57.700 23.000 4.617 0.457
57.950 23.000 4.604 0.459
58.200 81.000 2.434 0.267
58.400 81.000 2.471 0.167
58.650 81.000 2.478 0.095
58.650 18.000 3.916 0.438
58.900 81.000 2.480 0.020
58.900 18.000 4.085 0.365
59.100 23.000 5.028 0.138
59.100 61.000 1.729 0.520
59.350 23.000 5.119 0.083
59.350 61.000 1.749 0.500
59.600 9.000 4.212 -0.503
59.600 61.000 1.773 0.441
59.800 18.000 4.237 0.118
59.800 61.000 1.805 0.389
60.050 14.000 5.058 0.171
60.050 61.000 1.831 0.340
60.300 18.000 4.259 0.033
60.300 61.000 1.829 0.291
60.550 18.000 4.219 -0.012
60.550 61.000 1.841 0.254
60.750 61.000 1.814 0.261
61.000 18.000 4.163 -0.010
61.000 61.000 1.795 0.262
61.250 18.000 4.184 -0.009
61.250 61.000 1.780 0.264
61.500 23.000 5.028 -0.139
61.500 61.000 1.767 0.267
61.750 81.000 2.129 -0.392
61.750 61.000 1.740 0.270
61.950 18.000 4.158 -0.008
61.950 61.000 1.736 0.273
62.200 14.000 4.952 0.070
62.200 61.000 1.711 0.274
62.450 23.000 4.939 -0.129
62.450 61.000 1.697 0.276
62.700 23.000 4.939 -0.127
62.700 61.000 1.697 0.277
62.950 18.000 4.094 -0.003
62.950 61.000 1.660 0.287
63.150 81.000 2.055 -0.404
63.150 61.000 1.649 0.289
63.400 72.000 4.854 -0.379
63.400 61.000 1.626 0.291
63.650 18.000 4.036 -0.002
63.650 61.000 1.614 0.295
63.900 81.000 1.996 -0.414
63.900 72.000 4.854 -0.384
63.900 90.000 6.712 -0.376
63.900 23.000 4.854 -0.114
63.900 18.000 3.974 -0.005
63.900 14.000 4.939 0.058
63.900 61.000 1.604 0.297
64.150 81.000 1.977 -0.413
64.150 72.000 4.854 -0.384
64.150 23.000 4.854 -0.109
64.150 18.000 3.999 -0.004
64.150 14.000 4.939 0.058
64.150 61.000 1.584 0.301
64.400 81.000 1.979 -0.420
64.400 72.000 4.854 -0.387
64.400 23.000 4.854 -0.111
64.400 18.000 4.009 -0.007
64.400 14.000 4.939 0.052
64.400 61.000 1.582 0.299
64.600 81.000 1.969 -0.420
64.600 72.000 4.854 -0.387
64.600 23.000 4.854 -0.106
64.600 18.000 3.971 -0.008
64.600 14.000 4.954 0.050
64.600 61.000 1.580 0.299
64.850 81.000 1.966 -0.420
64.850 72.000 4.786 -0.387
64.850 90.000 6.453 -0.379
64.850 23.000 4.854 -0.104
64.850 18.000 3.967 -0.007
64.850 14.000 4.939 0.048
64.850 61.000 1.574 0.299
65.100 81.000 1.965 -0.420
65.100 72.000 4.781 -0.387
65.100 90.000 6.554 -0.377
65.100 23.000 4.799 -0.105
65.100 18.000 3.974 -0.007
65.100 14.000 4.939 0.046
65.100 61.000 1.580 0.296
65.350 81.000 1.972 -0.420
65.350 72.000 4.846 -0.388
65.350 90.000 6.554 -0.379
65.350 23.000 4.831 -0.104
65.350 18.000 3.974 -0.006
65.350 14.000 4.939 0.045
65.350 61.000 1.580 0.299
65.600 81.000 1.960 -0.422
65.600 72.000 4.805 -0.389
65.600 90.000 6.554 -0.380
65.600 23.000 4.854 -0.104
65.600 18.000 3.962 -0.008
65.600 14.000 5.028 0.043
65.600 61.000 1.573 0.301
65.850 81.000 1.938 -0.428
65.850 72.000 4.797 -0.392
65.850 23.000 4.854 -0.105
65.850 18.000 3.922 -0.008
65.850 14.000 4.952 0.040
65.850 61.000 1.548 0.303
66.100 72.000 4.838 -0.392
66.100 61.000 1.543 0.303
66.350 23.000 4.834 -0.107
66.350 61.000 1.524 0.307
66.600 90.000 6.493 -0.385
66.600 61.000 1.502 0.305
66.850 81.000 1.865 -0.445
66.850 72.000 4.698 -0.403
66.850 23.000 4.732 -0.111
66.850 18.000 3.868 -0.012
66.850 14.000 4.939 0.031
66.850 61.000 1.486 0.312
67.100 72.000 4.711 -0.403
67.100 61.000 1.462 0.317
67.350 90.000 6.404 -0.385
67.350 61.000 1.445 0.321
67.600 23.000 4.719 -0.102
67.600 61.000 1.423 0.326
67.850 72.000 4.629 -0.407
67.850 61.000 1.408 0.327
68.050 81.000 1.793 -0.459
68.050 61.000 1.394 0.331
68.300 90.000 6.658 -0.309
68.300 61.000 1.351 0.403
68.550 23.000 4.617 -0.027
68.550 61.000 1.332 0.420
68.850 72.000 4.706 -0.322
68.850 61.000 1.320 0.427
69.350 90.000 6.554 -0.305
69.350 61.000 1.296 0.432
69.550 81.000 1.786 -0.388
69.550 61.000 1.285 0.435
69.800 23.000 4.481 0.051
69.800 61.000 1.233 0.498
70.050 90.000 6.593 -0.221
70.050 14.000 4.786 0.190
70.300 72.000 4.854 -0.235
70.300 61.000 1.211 0.515
70.500 90.000 6.554 -0.218
70.500 61.000 1.188 0.518
70.750 81.000 1.770 -0.309
70.750 61.000 1.180 0.520
71.000 23.000 4.269 0.126
71.000 18.000 3.548 0.239
71.250 72.000 4.772 -0.163
71.250 14.000 4.772 0.263
71.700 72.000 4.772 -0.163
71.700 18.000 3.488 0.248
71.950 72.000 4.772 -0.132
71.950 18.000 3.447 0.276
72.150 23.000 4.085 0.209
72.150 18.000 3.403 0.331
72.650 90.000 6.554 -0.040
72.650 18.000 3.314 0.359
72.900 72.000 4.791 -0.056
72.900 18.000 3.344 0.362
73.100 90.000 6.712 -0.033
73.100 18.000 3.290 0.365
73.350 72.000 4.704 -0.032
73.350 18.000 3.224 0.388
73.600 18.000 3.213 0.405
73.850 81.000 1.635 -0.099
73.850 18.000 3.178 0.419
74.050 81.000 1.619 -0.085
74.050 18.000 3.118 0.428
74.300 81.000 1.614 -0.082
74.300 18.000 3.109 0.432
74.550 81.000 1.587 -0.078
74.550 18.000 3.076 0.447
74.750 23.000 3.696 0.296
74.750 18.000 3.082 0.440
75.000 23.000 3.634 0.292
75.000 18.000 3.057 0.438
75.250 90.000 6.404 0.026
75.250 18.000 3.044 0.451
75.500 72.000 4.552 0.012
75.500 18.000 3.025 0.452
75.700 90.000 6.404 0.023
75.700 14.000 4.334 0.415
76.000 81.000 1.476 -0.097
76.000 18.000 2.989 0.444
76.200 72.000 4.542 -0.007
76.200 18.000 2.983 0.443
76.450 72.000 4.530 -0.002
76.450 18.000 2.972 0.447
76.700 90.000 6.276 0.025
76.700 18.000 2.952 0.456
76.950 72.000 4.467 -0.003
76.950 18.000 2.954 0.450
77.150 18.000 2.921 0.448
77.400 81.000 1.398 -0.093
77.650 72.000 4.405 -0.010
77.650 18.000 2.904 0.451
77.900 14.000 4.269 0.373
78.100 18.000 2.892 0.449
78.350 23.000 3.287 0.275
78.350 18.000 2.837 0.464
78.600 72.000 4.334 -0.007
78.600 18.000 2.832 0.462
78.850 23.000 3.221 0.266
78.850 18.000 2.820 0.455
79.050 9.000 3.403 -0.458
79.050 18.000 2.816 0.451
79.550 72.000 4.265 -0.030
79.550 18.000 2.785 0.451
79.800 90.000 6.124 -0.017
80.000 81.000 1.207 -0.142
80.000 72.000 4.269 -0.030
80.000 23.000 3.126 0.249
80.000 18.000 2.781 0.454
80.300 72.000 4.205 -0.031
80.300 18.000 2.734 0.457
80.800 72.000 4.228 -0.033
80.800 90.000 6.124 -0.017
81.250 72.000 4.154 -0.032
81.250 23.000 2.962 0.256
81.300 14.000 4.144 0.332
81.300 18.000 2.669 0.467
81.500 81.000 1.084 -0.176
81.500 72.000 4.144 -0.042
81.500 23.000 2.939 0.258
81.750 81.000 1.068 -0.179
81.750 72.000 4.099 -0.031
81.750 23.000 2.889 0.259
81.750 14.000 4.144 0.333
81.750 18.000 2.625 0.474
82.000 81.000 1.089 -0.131
82.000 72.000 4.100 -0.031
82.000 23.000 2.866 0.261
82.000 14.000 4.124 0.330
82.000 18.000 2.612 0.476
82.250 9.000 3.143 -0.502
82.250 81.000 1.058 -0.139
82.250 72.000 4.040 -0.032
82.250 90.000 5.993 -0.011
82.250 23.000 2.827 0.261
82.250 14.000 4.144 0.327
82.250 18.000 2.594 0.478
82.450 72.000 4.027 -0.032
82.450 90.000 5.867 -0.010
82.450 23.000 2.786 0.263
82.450 14.000 4.114 0.325
82.450 18.000 2.573 0.483
82.700 9.000 3.131 -0.505
82.700 72.000 4.039 -0.032
82.700 90.000 5.867 -0.012
82.700 23.000 2.771 0.263
82.700 14.000 4.085 0.318
82.700 18.000 2.558 0.483
83.200 9.000 3.109 -0.504
83.200 72.000 3.977 -0.034
83.200 23.000 2.713 0.265
83.200 18.000 2.530 0.485
83.400 9.000 3.074 -0.515
83.400 72.000 4.027 -0.034
83.400 90.000 5.867 -0.013
83.400 23.000 2.662 0.267
83.400 14.000 4.027 0.313
83.400 18.000 2.509 0.491
83.650 23.000 2.641 0.268
84.100 72.000 3.872 -0.163
84.100 23.000 2.632 0.147
84.100 18.000 2.612 0.375
84.350 18.000 2.679 0.307
84.600 72.000 3.741 -0.325
84.600 23.000 2.623 -0.010
84.600 18.000 2.720 0.226
84.850 72.000 3.573 -0.442
84.850 23.000 2.561 -0.127
84.850 18.000 2.755 0.105
85.050 72.000 3.444 -0.509
85.050 90.000 5.119 -0.487
85.050 23.000 2.516 -0.193
85.050 18.000 2.753 0.045
85.300 90.000 5.028 -0.546
85.300 23.000 2.454 -0.249
85.300 14.000 4.085 -0.230
85.300 18.000 2.738 -0.013
85.550 23.000 2.361 -0.334
85.550 18.000 2.709 -0.096
85.800 23.000 2.316 -0.380
85.800 14.000 3.916 -0.363
85.800 18.000 2.710 -0.129
86.050 18.000 2.639 -0.208
86.300 18.000 2.618 -0.242
86.550 18.000 2.568 -0.308
86.800 18.000 2.513 -0.324
87.050 18.000 2.504 -0.331
87.250 18.000 2.476 -0.332
87.500 18.000 2.471 -0.333
87.750 18.000 2.508 -0.320
88.000 18.000 2.446 -0.337
88.250 18.000 2.434 -0.337
88.500 18.000 2.424 -0.337
88.750 18.000 2.396 -0.345
89.000 18.000 2.395 -0.347
89.250 18.000 2.366 -0.351
89.500 18.000 2.349 -0.352
89.750 18.000 2.344 -0.351
89.950 18.000 2.336 -0.352
90.200 18.000 2.318 -0.353
90.450 18.000 2.320 -0.357
90.700 18.000 2.294 -0.356
90.950 18.000 2.268 -0.361
91.200 18.000 2.260 -0.360
91.450 18.000 2.241 -0.368
91.700 18.000 2.223 -0.368
91.950 18.000 2.198 -0.373
92.150 18.000 2.198 -0.376
92.400 18.000 2.175 -0.377
92.650 18.000 2.154 -0.384
92.900 18.000 2.137 -0.381
93.150 18.000 2.119 -0.385
93.350 18.000 2.115 -0.382
93.600 18.000 2.136 -0.375
93.850 18.000 2.070 -0.391
94.100 18.000 2.077 -0.392
94.350 18.000 2.042 -0.397
94.600 18.000 2.043 -0.399
94.800 18.000 2.010 -0.403
95.050 18.000 2.004 -0.405
95.300 18.000 1.936 -0.473
95.550 18.000 1.892 -0.499
95.800 18.000 1.879 -0.504
96.050 18.000 1.853 -0.511
96.300 18.000 1.800 -0.551
100.600 7.000 2.043 0.515
100.850 7.000 2.042 0.506
101.100 7.000 2.049 0.503
101.350 7.000 2.098 0.432
101.600 7.000 2.100 0.428
101.800 7.000 2.110 0.415
102.050 7.000 2.059 0.430
102.300 7.000 2.065 0.420
102.550 7.000 2.087 0.362
102.800 7.000 2.079 0.358
103.000 7.000 2.062 0.359
103.250 7.000 2.088 0.292
103.500 7.000 2.083 0.284
103.750 7.000 2.070 0.279
103.950 7.000 2.058 0.277
104.200 7.000 2.080 0.201
104.450 7.000 2.089 0.201
104.700 7.000 2.052 0.199
104.950 7.000 2.056 0.153
105.200 7.000 2.048 0.123
105.450 7.000 2.032 0.122
105.700 7.000 2.021 0.123
106.000 7.000 2.031 0.034
106.250 7.000 1.991 0.039
106.450 7.000 1.972 0.039
106.700 7.000 1.956 -0.005
106.950 7.000 1.946 -0.051
107.200 7.000 1.933 -0.053
107.400 7.000 1.916 -0.053
107.650 7.000 1.882 -0.131
107.900 7.000 1.873 -0.145
108.150 7.000 1.866 -0.144
108.400 7.000 1.838 -0.156
108.600 7.000 1.794 -0.237
108.600 70.000 3.588 0.471
108.850 70.000 3.573 0.477
109.100 7.000 1.779 -0.241
109.100 70.000 3.573 0.476
109.350 70.000 3.632 0.424
109.600 70.000 3.665 0.397
109.850 70.000 3.661 0.395
110.050 70.000 3.633 0.395
110.300 7.000 1.612 -0.409
110.300 70.000 3.712 0.335
110.550 7.000 1.526 -0.518
110.550 70.000 3.796 0.236
110.550 36.000 2.425 0.466
110.800 7.000 1.512 -0.521
110.800 36.000 2.419 0.466
111.050 36.000 2.394 0.468
111.300 36.000 2.389 0.467
111.500 36.000 2.371 0.470
111.750 70.000 3.707 0.235
111.750 36.000 2.346 0.475
112.000 36.000 2.392 0.427
112.250 36.000 2.414 0.397
112.450 36.000 2.400 0.396
112.950 36.000 2.444 0.331
113.200 36.000 2.419 0.321
113.400 70.000 3.692 0.070
113.400 36.000 2.407 0.324
113.650 36.000 2.416 0.284
113.900 25.000 3.537 0.455
114.100 36.000 2.442 0.239
114.350 36.000 2.407 0.242
114.600 25.000 3.618 0.393
114.850 25.000 3.622 0.373
115.050 25.000 3.665 0.363
115.300 25.000 3.601 0.374
115.550 25.000 3.618 0.344
116.050 25.000 3.650 0.289
116.300 70.000 3.474 -0.198
116.300 25.000 3.631 0.291
116.550 25.000 3.623 0.282
116.750 25.000 3.669 0.212
117.000 70.000 3.368 -0.287
117.000 25.000 3.687 0.206
117.250 36.000 2.317 -0.012
117.250 5.000 3.573 0.514
117.450 25.000 3.624 0.199
117.700 25.000 3.676 0.123
117.950 54.000 4.542 0.381
117.950 5.000 3.712 0.435
118.150 25.000 3.667 0.121
118.400 25.000 3.665 0.113
118.600 54.000 4.600 0.310
118.850 25.000 3.644 0.043
118.850 54.000 4.617 0.305
119.350 25.000 3.597 0.038
119.350 5.000 3.761 0.378
119.550 16.000 2.990 0.512
120.000 36.000 2.084 -0.282
120.000 16.000 3.024 0.480
120.250 54.000 4.627 0.227
120.250 16.000 3.017 0.479
120.500 25.000 3.554 -0.101
120.700 36.000 1.984 -0.367
120.700 16.000 3.109 0.410
120.950 54.000 4.693 0.145
120.950 5.000 3.971 0.232
121.200 16.000 3.082 0.400
121.400 54.000 4.617 0.144
121.400 16.000 3.068 0.407
121.900 54.000 4.647 0.065
121.900 16.000 3.149 0.330
122.100 54.000 4.693 0.061
122.100 16.000 3.143 0.329
122.350 54.000 4.674 0.059
122.350 16.000 3.130 0.322
122.600 54.000 4.693 0.014
122.600 16.000 3.152 0.282
122.800 54.000 4.628 -0.014
122.800 16.000 3.173 0.252
123.050 25.000 3.257 -0.316
123.050 16.000 3.158 0.243
123.250 16.000 3.168 0.247
123.500 25.000 3.250 -0.315
123.500 16.000 3.143 0.244
123.750 5.000 4.085 0.028
123.950 5.000 4.027 0.027
123.950 16.000 3.152 0.175
124.200 5.000 4.046 0.027
124.200 16.000 3.151 0.173
124.450 25.000 3.076 -0.421
124.450 16.000 3.131 0.156
124.650 54.000 4.496 -0.154
124.650 16.000 3.178 0.134
124.900 5.000 4.017 -0.022
124.900 16.000 3.130 0.120
125.350 5.000 4.027 -0.047
125.350 16.000 3.119 0.091
125.600 25.000 2.921 -0.513
125.600 16.000 3.143 0.075
125.800 54.000 4.334 -0.234
125.800 5.000 3.971 -0.091
125.800 16.000 3.100 0.045
126.100 25.000 2.826 -0.554
126.100 16.000 3.080 0.025
126.300 54.000 4.251 -0.267
126.300 16.000 3.075 0.018
126.550 16.000 3.069 0.009
126.800 16.000 3.032 0.018
127.000 16.000 3.017 0.023
127.250 16.000 2.989 0.040
127.450 16.000 2.982 0.035
127.700 5.000 3.863 -0.087
127.700 16.000 2.997 0.032
127.950 16.000 2.956 0.047
128.150 54.000 4.205 -0.246
128.150 16.000 2.926 0.046
128.400 5.000 3.761 -0.065
128.400 16.000 2.914 0.046
128.900 16.000 2.872 0.058
129.100 16.000 2.849 0.066
129.350 5.000 3.678 -0.031
129.350 16.000 2.841 0.072
129.600 16.000 2.817 0.068
129.800 5.000 3.631 -0.022
129.800 16.000 2.814 0.075
130.050 16.000 2.798 0.086
130.300 25.000 2.592 -0.553
130.300 54.000 4.085 -0.209
130.300 5.000 3.588 -0.003
130.300 16.000 2.764 0.087
130.550 25.000 2.607 -0.555
130.550 16.000 2.761 0.083
130.750 5.000 3.529 0.006
130.750 16.000 2.739 0.090
131.000 5.000 3.529 0.019
131.000 16.000 2.717 0.098
131.250 5.000 3.493 0.033
131.250 16.000 2.689 0.108
131.500 5.000 3.465 0.043
131.500 16.000 2.681 0.115
131.750 5.000 3.456 0.061
131.750 16.000 2.674 0.127
132.000 5.000 3.414 0.067
132.000 16.000 2.635 0.131
132.250 5.000 3.414 0.067
132.250 16.000 2.623 0.129
132.450 5.000 3.403 0.070
132.450 16.000 2.604 0.126
132.700 16.000 2.591 0.132
132.950 5.000 3.364 0.089
132.950 16.000 2.568 0.139
133.150 25.000 2.475 -0.538
133.150 16.000 2.546 0.151
133.400 16.000 2.523 0.159
133.600 16.000 2.504 0.166
133.850 16.000 2.498 0.177
134.100 25.000 2.424 -0.529
134.100 16.000 2.467 0.183
134.300 16.000 2.457 0.182
134.800 54.000 3.806 -0.134
134.800 16.000 2.402 0.201
135.000 16.000 2.399 0.205
135.500 16.000 2.354 0.210
135.700 16.000 2.340 0.219
136.450 16.000 2.290 0.241
136.700 16.000 2.292 0.263
136.900 16.000 2.251 0.259
137.150 16.000 2.227 0.256
137.400 16.000 2.218 0.261
137.600 54.000 3.652 -0.086
137.600 5.000 2.899 0.301
137.850 5.000 2.863 0.314
138.300 5.000 2.808 0.340
138.550 5.000 2.761 0.356
138.800 5.000 2.763 0.356
139.000 5.000 2.744 0.363
139.250 54.000 3.518 -0.051
139.250 5.000 2.701 0.378
139.450 16.000 2.038 0.335
139.450 5.000 2.679 0.391
139.700 5.000 2.650 0.404
139.950 25.000 2.189 -0.466
139.950 54.000 3.474 -0.026
139.950 16.000 1.990 0.359
139.950 5.000 2.600 0.424
140.200 25.000 2.172 -0.463
140.200 54.000 3.480 -0.017
140.200 16.000 1.968 0.370
140.200 5.000 2.561 0.437
140.400 25.000 2.165 -0.464
140.400 54.000 3.475 -0.008
140.400 16.000 1.958 0.368
140.400 5.000 2.561 0.451
140.900 25.000 2.143 -0.457
140.900 54.000 3.415 0.005
140.900 16.000 1.899 0.402
140.900 5.000 2.473 0.481
141.150 25.000 2.129 -0.457
141.150 54.000 3.387 0.007
141.150 16.000 1.891 0.405
141.150 5.000 2.452 0.488
141.350 25.000 2.120 -0.460
141.350 54.000 3.397 0.007
141.350 16.000 1.878 0.407
141.350 5.000 2.432 0.495
141.600 25.000 2.108 -0.463
141.600 54.000 3.396 0.006
141.600 16.000 1.868 0.408
141.600 5.000 2.412 0.500
141.850 25.000 2.098 -0.464
141.850 54.000 3.365 0.007
141.850 16.000 1.856 0.412
141.850 5.000 2.386 0.509
142.100 25.000 2.089 -0.466
142.100 54.000 3.358 0.006
142.100 16.000 1.845 0.413
142.100 5.000 2.379 0.514
142.300 25.000 2.084 -0.466
142.300 54.000 3.368 0.007
142.300 16.000 1.842 0.414
142.300 5.000 2.364 0.518
142.550 25.000 2.072 -0.469
142.550 54.000 3.330 0.007
142.550 16.000 1.829 0.417
